Feature_1,Feature_2,Target
2.312657131546467,0.898093786916511,1
0.2907313972400505,2.9035699482513984,1
1.935674592257413,-1.2718408070258103,0
1.4874447891082574,-1.6540231088656108,0
3.626615560173865,-0.17619392091702601,0
3.0007908248389787,0.024050068600619312,1
0.47267898587592394,-1.7720296088833842,0
1.919655830884722,-1.2559429273347005,0
1.052720485488746,1.6514938589556816,1
0.08034646719979999,2.7732915119168053,1
0.4292270464809249,1.9843723156399657,1
2.7505196493665633,-0.8868472589620704,0
2.3485152189620404,1.000518454802415,1
-0.35101184074943026,-2.753022133997982,0
1.118931643148804,1.8932273254190397,1
0.6895324224590077,-1.8579184204869241,0
2.7182097912438015,-0.8912271581951136,0
2.2834731223014595,0.8570251707347764,1
1.2606491792396692,1.5417442148031828,1
2.7183924355491613,-0.6029500983449708,0
2.7257691689862393,0.763976984964007,1
1.04901995748347,1.9538142236426517,1
4.141478351554722,0.25692518610920945,0
1.9574261181299994,-1.1624308949414064,0
1.3355641362576898,1.559848199215605,1
-0.11385392824909601,-2.2663527242096237,0
1.528689209742896,1.736965109915969,1
1.4366246166389331,1.67537266730637,1
1.9268267351113402,-1.2004096543410139,0
3.1643483279142024,-0.4747722082570165,0
2.084236975040232,1.376357882912669,1
2.547388555366457,0.46875517158980684,1
3.243038183316278,0.438830030435976,1
0.23324359588123977,2.542994198909982,1
1.6384837469715223,1.9768158563260299,1
0.7614044973604495,-1.8701556864224902,0
1.434032995115393,-1.6253676516957383,0
-0.6197328395478618,3.07357334320176,1
0.4670954308452877,-2.226575847966891,0
0.21676027821832067,2.100473756721964,1
2.17966271573965,1.338169371841787,1
0.7639313662116223,2.0362790103529838,1
1.6140575587158632,1.6723984634113798,1
1.0160355762797952,-1.890460761129454,0
3.1023688109912673,0.395273234924407,1
2.129014736091744,1.0068661053121628,1
3.2490104753826086,0.0399537248851749,1
-0.39601289803699813,2.7839600115979675,1
0.941131847997632,-1.7321196064553905,0
0.6038221481630454,-1.956011753125576,1
0.7905369338634328,-1.9585817154225282,0
2.149891806536689,-1.218853623257633,0
2.0029045412836504,-1.210028385013016,0
2.033174930547,-0.9951068018269236,0
1.4864751264985088,1.4729128753514846,1
1.6992559530937783,1.0298011758785475,1
-0.18772008859441391,3.2875196574570222,0
1.4261049327982243,-1.4391310104009793,0
2.220871186584406,1.2913006000997163,1
-1.2323032109758953,3.8428640695115917,1
3.2853153603165626,-0.6602749160053183,0
3.1328182327509664,-0.308192814221772,1
2.032186082000722,-1.0029882941839046,0
2.697423517562875,-0.7022907129630198,0
2.051149273774721,0.9047471726857428,1
1.4427517102338203,1.8698770661765907,1
1.3226526855214473,1.782455444993455,1
2.440436733087269,0.18028289707817557,1
2.184630593019983,1.2866040128464133,1
1.8185077963513518,1.317783485709701,1
0.6957584787141364,2.3302444377157423,1
0.2744474045063259,-2.2784817205788466,0
1.365132557699815,1.0868379385942637,1
1.7509211313552768,0.9474682096475742,1
-0.1970694823950112,-2.2999254876465365,0
1.595762524769689,2.0288660946763386,1
2.7913440820296644,-0.6078704750866841,0
0.9929126538193023,1.6605942641538305,1
1.0783551335325656,1.8397284974998507,1
2.306990602974561,0.8652641799640617,0
0.5634518565175671,-2.147966494173993,0
2.0304400992026475,0.607967759815969,0
3.2536702136209144,-0.6557520562368475,0
0.547397615185347,2.2876426533152077,1
0.6564089786594657,1.7252214740715681,1
1.1267620069597128,2.070528461930627,1
3.413139491978886,-0.5523196913409326,0
2.6185958053587584,0.44177394249213564,1
2.8760596910832463,0.7427744615563039,1
1.4469988851279236,-1.5938234031728418,0
3.2840339429607104,-0.5238953171067957,0
1.9442988647974393,-1.2194720036131173,0
3.766414682005278,-0.23154770438868155,0
1.9105586330575002,-0.9990346162170156,0
-0.9274059361102882,-2.66039845978491,0
2.3462530241573467,-1.039721671136758,0
2.0329200111685592,0.8728269205809088,1
1.1569723305657236,1.3700665316604677,1
2.581715992226305,0.6265887148516625,1
1.82100787083503,-1.4617177691630105,0
-0.9069526832532708,-2.8209483959163113,1
2.6141893018824085,-0.8370476915038482,0
3.132577045652984,-0.3836919239892509,0
0.9579960573702875,2.021614792397881,1
0.7081324419114036,1.749883052165943,1
0.6323753490274726,-2.0289895987545634,0
0.8648096551024206,-1.8583601269875207,0
0.08537523067531638,-2.2973699144334794,1
2.3030344488662595,-1.0009842519340435,0
3.756445582995328,-0.3156151287314346,1
1.5038539105232365,1.8675913791517427,1
1.6153170399697956,-1.3621636774962669,1
0.773399078146657,-1.5051685885690427,0
1.3513684987399213,-1.6584014099275146,0
1.1583494118338515,1.5430533982162613,1
0.9633152901033872,1.973553449579879,1
0.1114004334995875,2.2614481107149684,0
1.2323947735047,2.0164503985156426,1
2.3594612652730187,0.99759451868751,1
0.9419032712157952,-2.096094266195463,0
-0.9412902217711858,-2.591305485094431,0
2.013910309372686,1.8761341530778883,1
0.20011777748317705,2.1329225127583644,1
2.2907565848195954,0.2993315767120919,1
1.2217319146079249,1.6223982928049143,1
1.1645530289635566,-1.7106486455218335,0
0.8985190302921927,-1.8622984938459959,0
2.2359815935319727,-1.156519457221657,0
1.2166324472383785,-1.648886620496124,0
2.1900505937642043,-0.8749497487655578,0
1.3068380877129215,1.7646837886525444,1
1.157284989874015,2.419510945959539,1
2.1427001668520886,-1.0690379498011335,0
3.0286818659820653,-0.9298302827244153,0
0.7162725166756564,-2.182267087348669,0
0.925217307636112,-1.7036946206432544,0
-0.31838746559602993,-2.8574910509083655,0
0.6410210185221334,-2.0070411284118195,0
1.0934406690903191,1.8208229240006002,1
2.29177482482195,-0.9322112799854043,0
0.25476975714165606,2.812118097018758,1
2.28132603979798,-1.0891832387936171,0
3.2908872520535155,0.09786989465237617,1
2.8975538580839117,0.042017905077244455,1
0.9513959942457612,-1.9976015523806756,0
2.5455673188918637,0.5344931284143926,1
1.8787863377293386,-1.091663078555768,0
1.7258132455943267,1.2246366340427188,1
1.3440119671009698,-1.9083465545248235,0
0.7184396241524847,-2.100839594403818,0
0.5506425667920573,2.3716855546154827,1
1.075256508020892,-1.5825609929119735,0
0.6528561622585709,2.397281259634224,1
3.813863910073009,-0.3086252123809574,1
1.5317243675018333,-1.2376252683909295,0
0.7061479591252737,-2.0494278580940684,0
0.9716708156208298,-1.8405083282883985,0
1.3203737652631378,-1.6506542305314325,0
2.7870413969559253,0.1401630774875291,1
1.2932431476949993,-1.622151606357164,0
1.9186583507432349,-1.5335472599733606,0
1.6423242714050854,-1.3220512208645034,0
2.555955530550678,0.5476040797585513,0
3.805313384192248,-0.31241838042830095,1
1.7611068866847095,1.5543247866040322,1
2.6535417700159813,0.6822837150743752,1
2.9867122529275725,-0.47209494742911273,0
2.0459895710677447,0.8056480976179986,1
1.3773204952576097,1.9517311748392427,1
0.4890808135310849,-1.7841416132381411,0
0.427650104919842,2.428391797968949,1
2.91594480411587,-0.9001417735730032,0
1.5131751375362144,1.7934472417398633,1
0.30795753983401575,-2.1018247998975403,0
1.4651136521705532,-1.3496756824825775,0
1.574603750850367,-1.5466646388957384,0
1.600931135462403,-1.1778324236196047,0
-0.14379751668128393,2.659842916465153,1
1.6752590530161435,1.1927227550648054,1
0.6333287415804002,2.179473803129483,1
3.2425153610803337,-0.7727364804867107,0
0.6455618186896569,2.5326727395604456,1
0.6578021240807169,-2.4176788950772403,0
-1.1991962494020019,3.726727518353012,1
0.24575007564536389,-2.2175883899216204,0
1.0702044760274316,-1.364554373352031,0
2.9595620895999932,0.6207347878628271,1
1.5807581306021654,-1.4019682375636349,0
1.9258062413820216,0.895831669098158,1
3.616290332761566,-0.1724527753095424,0
1.1872880813278268,-1.8535091583842613,0
2.5643138596865276,-0.7863810268496767,0
-0.2330572366089152,-2.50131779887025,0
1.0821695423212199,-1.5741146720613794,0
0.7182371543774343,-2.0269271148855488,0
1.451200676981596,1.839217358557062,1
2.022849260095074,-1.267020525312111,0
2.057093083762003,-1.2507353199240088,0
1.8616441225213884,1.245994501445724,0
-0.015035863241079639,-2.495766999088028,0
1.0066296155290249,1.574810576703046,1
1.1686141507697099,2.2688289810476867,1
1.9989185152571238,1.3537777178827337,1
2.809288314967619,-0.9782550593327165,0
1.0201543882468505,2.012914301595613,1
3.0147010286350295,-0.735052867946101,0
1.1465867117264192,1.7103103092513008,1
-0.6134284392799771,-2.418771621327773,0
1.5678951668567376,1.5588755821555031,1
1.1467274234266194,1.868320878362987,1
2.1678578531639956,-1.2564299137719788,0
0.5384318491740012,2.4678189049446604,1
-0.12656385746436927,2.8824831930514603,1
2.077833542260957,1.2070776277186934,1
3.0450125489292033,-0.49573817146436894,0
0.9854912689549095,-1.650729012849126,0
3.4568592783059593,-0.29262982765841605,1
0.8336021342269216,-2.021779781741786,0
4.2233733662162365,-0.03992098003601163,0
1.3392272684007394,1.4754608430606422,0
1.9040209297881565,-0.8607965565981215,0
2.3110164669198823,1.1876462099689675,1
2.833653220238171,0.4489072073216789,1
2.8157023910209813,-0.7083193183980409,0
0.47777031652974156,-2.3818782032224215,0
0.7238370208587749,-1.9688362355752869,0
2.8925653715149067,-0.7934247644592937,0
0.05570499226574954,1.7985555915758873,1
1.813614045226446,1.4197828815688065,0
3.6387547175068353,-0.18526024079032033,0
-0.4171383697028346,-2.77123043789783,0
1.0346439810327663,-1.9712452652790784,0
2.931997812533686,-0.8888472931319839,0
0.9070763653766571,1.798686543715348,1
1.0389126426715112,-1.825102053105243,0
1.2329677265626646,-1.6237663660518658,1
1.8822944444738205,-1.1189749461937377,0
0.23500496770185975,-2.254090678253324,0
1.3182180365672946,2.1122000597276105,1
0.9603756018524365,1.468431282964063,1
-0.8981914930656956,-2.9042349674093773,0
0.8457297490076282,1.9849307060958192,1
2.0211105812074446,-1.245366069624955,0
0.4313251629715402,-2.222207305518225,0
1.503359937410539,-1.4286017574460992,0
0.8811175885968547,-1.9154713928180962,0
1.536196692070106,1.622508282345224,1
4.539773686751133,-0.0255739123505756,0
0.8543307280245378,1.2801895680532498,1
0.7121698287601043,2.2117830770839086,1
2.4363586882126724,-0.8423122199963999,0
1.156157200300034,2.0917599403574467,1
1.2538447116607991,1.5392524046865041,1
1.5200644120583506,1.7305249882946805,1
-0.17036180887977292,3.308119918169088,1
1.4735462836545767,1.5652250448645606,1
2.1365567579969027,-1.303717525317388,0
-0.4780444348237882,2.778741319209818,1
0.5303480052820695,-1.9643761988330037,0
1.9698179972030574,1.0287991015324536,0
0.8732917204492927,-1.987238075663662,0
0.49466539789814523,-2.2836562723448126,1
-0.23500592055445169,-2.504765639194919,0
2.5791113564855332,-0.6844922127641975,0
2.9654441525207953,0.6435891084592941,1
2.280496397952776,1.0471598100912651,1
1.9697420348838652,1.138561069789021,1
3.092160062874381,-0.7300767201647437,0
1.4904831335140591,1.576471975586149,1
0.5218264963126419,2.792798543917294,1
2.4039761359712624,-0.8922314275891438,0
-0.1616841041972843,-2.44910983372435,0
1.9530845486096964,0.9030840569595039,1
1.2407116588537086,-1.7153844530168563,0
1.262344239304843,-1.4690728757653924,0
1.9346110828863434,1.64480950123103,1
1.6433885825453913,-1.5946809949502658,0
2.9139909901078402,-0.44672914658368645,0
0.9353816003866274,1.915701955219255,1
3.040817308232697,-0.2915122694799315,0
2.9347373261418586,-0.36158535978911077,0
2.3888530787730256,0.9857797094399902,1
0.9689549241123679,2.353070504496311,1
1.3929023715953601,-1.5291537517783305,0
0.7313471591974302,1.8086297817676527,0
0.21802958357500857,-2.3326942639820016,0
1.0113074471435706,-1.8140420168568985,0
1.3410231273446502,-1.3868875161053296,0
2.3350358702017786,0.7411023971301468,1
3.2026387334878175,-0.5553970044990161,0
1.4487827949932106,1.9868050885497919,1
2.2233349777627067,-0.851414311771981,0
2.40783756151713,-0.9799501252832646,0
2.1903554757172943,1.075953968514784,1
2.867700074637832,0.29764066482365115,1
1.761030093818999,0.9375053402883881,1
1.2461663148402062,1.5885486554370059,1
1.6437008454929065,1.6155304995299027,1
1.0666100643538297,-1.68798449315223,0
2.351048127155348,-1.0235780080840295,0
0.5013423729126896,2.096977346687542,1
2.845938236641775,-0.6952668676972511,0
3.2261508201103353,-0.6287921001676001,0
1.3664057663716855,-1.9298185491212128,0
-0.023746349205838957,-2.2809805217264016,1
1.786118367997785,1.3734980529370167,0
1.336219609949156,1.6487433795171178,1
3.473442641073837,-0.07381281383529337,0
1.4442248576702066,1.4633606521045892,1
0.003010515827513105,-2.0723132562867335,0
1.1941395439099463,-1.5687639349500535,0
2.1572897171486103,-1.2783280588508132,0
3.3028041172494316,-0.5529257340945479,0
1.559332239996947,-1.3389916724085582,0
0.7927531530486124,2.331977999677382,1
2.669893816720969,0.5780796087746088,0
2.53395373714272,0.3414009440811048,1
1.8825425494466788,1.2543014533317438,1
0.9376493380115476,2.245213924436274,1
1.3497184063089935,1.6157429930056484,1
1.1312703709425114,-1.6782439355370582,0
1.5531805742266735,1.519026697248208,1
0.6042166157642516,-1.8453845704888683,0
0.6515404741857772,1.9165482363645572,1
0.2440209224327654,-2.1430131756356676,0
2.687683018405735,0.21552888066712028,1
2.6407464725491185,-1.1510470177992906,0
0.15840643615881045,2.561821724095906,1
1.6826733696986558,1.3788890094771338,1
2.2108398553082935,1.3631426702881617,1
-0.8622487705583657,-2.624081022779488,0
2.2725898018674204,-1.098465024096408,0
2.1409734639060023,-1.0679151247702272,0
-0.11929198358856041,-2.3193191947885317,0
-0.8422374680150129,-2.742622991227689,0
1.5770379305017208,-1.3013517813491682,0
2.772175207827172,-0.05358956676023818,1
2.7678116913293414,-0.9888760151203482,0
2.224528070785495,-1.3313654127671481,0
1.7968746650510785,-1.2912998244203004,0
-0.4490609442671003,-2.2415719090296933,1
1.2204986716735162,-1.74099287190245,0
-0.5777652390471872,-2.3332825137071214,0
0.8057020190322269,-2.214151389537444,0
1.2531777941731526,1.287514266053458,1
1.6296132392130402,-1.5537244094615992,0
2.1343307728046814,-1.3432897775614687,0
1.3833865853198013,1.652627138233051,1
0.8806328407897295,2.1005257586680806,1
-0.6884945362148636,3.6514105672260087,1
0.5425929446811584,-1.9295364618861037,0
2.2095915105068293,-1.2370387657954423,0
1.460831105781554,2.2507718972144954,1
2.7095986325110304,-0.9770519559151079,0
1.504611130394563,-1.4902185341514396,0
1.5865059725189479,2.371016485544645,1
1.5392148920184754,1.2944792267298095,1
2.6795910720904996,0.6138542073146982,1
-0.7935758985247485,-2.8003326934435107,0
1.8647559262427504,1.563149705004844,1
0.9431085668801478,-2.0877041309624067,0
1.8549787923253733,1.1761194390685232,1
2.71924139325462,-0.7980457398968309,1
1.7613824232618134,-1.3590257078092998,0
1.0470813613283014,1.207805402506556,0
2.0710886281206773,1.0493868446429375,1
1.6189357841343255,1.7594633614594648,1
2.5169666022476314,0.7376515196766807,1
2.5743281907388913,-0.9182462482018133,0
0.3975031928415389,-1.908573833439576,0
0.21319906400106792,2.349179008788652,0
1.7699309710339255,1.5694474209983555,1
1.8771866674338031,1.1535700748184214,1
0.07033038841907158,-2.2997860409509188,0
2.831309285414367,-0.5852476157804327,0
1.7234486568067855,-1.6598151305746298,0
1.542720032019737,0.60127617808017,1
1.0383753090473637,1.7931669810687714,1
1.149402833420888,1.5583320000356702,1
0.6632942811839453,2.608415957842687,1
3.546565196929669,-0.3648946738977541,1
0.1070595878709435,-1.740742297293575,0
1.8451853622206023,1.0891931115404558,1
-0.3420747819346539,-2.673031296849823,0
0.4702602980949546,2.3676128769769975,1
2.496343620355229,-0.9428466865369312,1
1.1057350586852854,1.408977826497669,1
1.0816725800226001,-1.8456868264005946,0
0.8347093857135527,-1.9403703499770943,0
2.035297281185362,1.431911108083747,1
1.5293068663757854,1.4754830147029425,1
1.0744904769007408,1.9046539979752826,1
2.143369058868605,1.0182879170975205,1
2.569355998815184,-1.0000372789828114,0
0.3967701622777253,-1.897694664395366,0
1.829375438895437,1.482865949940472,1
2.0057644651471884,-1.49671833146067,0
0.6429567379354665,-1.8149478905622345,0
-1.3259229783007758,-3.154948735495452,0
1.251662190853457,-1.714578879428316,0
3.06050653595768,-0.5742867885374001,0
1.269589000563815,-1.475311694969462,0
2.68165049385669,-1.18193357603102,0
0.4457470219059767,-2.060739248950412,0
4.50945541871083,-0.8297480843993186,1
1.5988070273747133,1.4558874998947409,1
2.4041148885470447,0.42718428347340165,1
1.4920572539713066,-1.619227230550703,0
2.576835952910163,-0.762425090252459,0
-0.24604359194043024,3.475581974403263,1
1.3098287845431096,1.5697065027128467,1
2.342072249098936,0.6295115761310722,1
0.4608107955576737,2.3361072353603674,1
0.3459268375516793,2.6590341224197096,1
-0.49024312251700275,-2.8216755551747283,0
2.1867816023912945,0.6884740853585147,1
1.8239694786978722,-1.2991780274114646,0
0.4154274380829224,2.4832075293364038,1
